,IVT,lat,lon,uIVT,vIVT,IWV
25,169.0647243774348,55.5,-132.5,-34.106605403003066,165.58870884423806,13.729063675476745
26,173.24644342574229,55.5,-132.5,-47.20732895902637,166.69072635339734,13.744189148117076
27,180.04450841902147,55.5,-132.5,-57.071403165914504,170.75971407952386,13.821191554286038
28,184.2544583946201,55.5,-132.5,-65.54834193745899,172.2008138991937,13.667186741948115
29,185.01215538225594,55.5,-132.5,-75.33535306460581,168.9795319493435,13.382552847716422
30,194.9309201646378,55.5,-132.5,-84.12054415511555,175.84594873718203,13.52143218741401
31,216.3975600883447,55.5,-132.5,-98.76252930596512,192.54575252982636,13.859692757370517
32,228.0434189193986,55.5,-132.5,-110.32199126716215,199.58171047292012,13.709813073934505
33,239.0421780900719,55.5,-132.5,-123.49977790292677,204.6679451305783,13.801940952743795
34,216.15989599360407,55.5,-132.5,-114.5604606529344,183.305759568414,13.52143218741401
35,212.60480545694014,55.5,-132.5,-118.49067771974138,176.52411335820312,13.588809292811852
36,205.7232130277394,55.5,-132.5,-121.03375935120474,166.3516440428868,13.581934077975337
37,196.19355608373363,55.5,-132.5,-121.26494859042867,154.22945144213483,13.550308089727373
38,184.00034328343492,55.5,-132.5,-122.80621018525494,137.0210241837247,13.39492823442215
39,177.62460418460654,55.5,-132.5,-130.82077047835153,120.15167923582513,13.10754425425585
40,177.49657754908642,55.5,-132.5,-141.22428624342888,107.52086316930735,12.740407781985986
41,181.36401126552647,55.5,-132.5,-150.4718558123865,101.24784042486229,12.547901766563584
42,183.26349735978386,55.5,-132.5,-147.85171110118185,108.28379836795608,12.470899360394625
43,185.7505604723022,55.5,-132.5,-135.1363029438651,127.44194891180183,12.345770450370061
44,174.41470838735134,55.5,-132.5,-110.5531805063861,134.9017597430338,11.816378907958459
45,149.08787077860325,55.5,-132.5,-89.74614897623144,119.04966172666586,10.724594791919984
46,107.36162379363704,55.5,-132.5,-69.09324360555941,82.17446045864416,10.07144938245112
47,89.85121471363236,55.5,-132.5,-56.68608776720794,69.71318554738166,9.553058183777942
48,80.20541095517092,55.5,-132.5,-50.67516754738547,62.16860413852205,9.335801394944092
49,72.7015594619444,55.5,-132.5,-45.97431968316535,56.319434282215155,9.13367007875057
50,62.37150621391628,55.5,-132.5,-40.117525622825525,47.75760594182391,8.902662860243687
51,52.43996238615831,55.5,-132.5,-35.49374083834671,38.60238355803922,8.846286098584265
52,44.25958351766207,55.5,-132.5,-32.0259022499876,30.549178683413786,8.860036528257297
53,34.80866299747744,55.5,-132.5,-27.325054385767476,21.56349745488437,8.89991277430908
54,23.661213747984117,55.5,-132.5,-19.54168333189481,13.34075142500366,9.012666297627916
55,15.89474834726283,55.5,-132.5,-13.684889271554981,8.084975612090233,9.24092343020019
56,9.955855874075384,55.5,-132.5,-8.21341060992172,5.626628860888786,9.382552855832387
57,6.25323144614743,55.5,-132.5,-2.125427310357951,5.880940593771683,9.500806551020432
58,9.446078462394885,55.5,-132.5,9.434034650839077,-0.47685272830101155,9.366052340224748
59,16.505248450249223,55.5,-132.5,16.446774907298607,1.3880999795069755,9.275299504382765
60,23.723743788498012,55.5,-132.5,22.303568967638437,8.084975612090233,9.284924805153885
61,32.08776051453142,55.5,-132.5,28.391552267202204,14.95139239992875,9.323426008238364
62,39.23639249277815,55.5,-132.5,31.08876005814818,23.93707362845818,9.311050621532637
63,42.939243434741634,55.5,-132.5,32.47589549349182,28.09083193221234,9.342676609780604
64,43.322817631886394,55.5,-132.5,33.477715530128904,27.497437888818894,9.335801394944092
65,43.37716486606257,55.5,-132.5,36.56023871978144,23.34367958506472,9.4870561213474
66,45.93173386431652,55.5,-132.5,43.34178973701704,15.205704132811661,9.49668142211852
67,50.261416983590486,55.5,-132.5,49.660962275804735,7.7458933015796845,9.495306379151224
68,54.853127526249004,55.5,-132.5,54.43887321976618,6.728646370048054,9.29867523482691
69,56.818791238923,55.5,-132.5,56.057197894333754,9.271763698877137,8.82841054000933
70,55.44478328616662,55.5,-132.5,55.36363017666194,2.9987409544320656,8.10238785327342
71,54.37407899704918,55.5,-132.5,54.36181014002486,-1.155017349322108,6.889599956112292
72,53.062163895936806,55.5,-132.5,52.358170066750716,-8.614828180554085,5.881693461079287
73,53.695645890014674,55.5,-132.5,51.89579158830283,-13.785833415839875,5.528307418482456
74,53.49789366514478,55.5,-132.5,51.43341310985495,-14.718309769743882,5.454055098248098
75,50.27152489684934,55.5,-132.5,48.04263760123716,-14.80308034737152,5.37980277801374
76,45.20420503419648,55.5,-132.5,43.65004205598228,-11.751339552776614,5.3468017467984765
77,41.97421049736989,55.5,-132.5,41.18402350426025,-8.106204714788262,5.471930656823034
78,39.14009373387244,55.5,-132.5,38.71800495253822,-5.732628541214453,5.54205784815548
79,35.9242567899472,55.5,-132.5,35.635481762885675,-4.545840454427548,5.646561113670501
80,32.704517825829235,55.5,-132.5,32.39883241375051,-4.461069876799911,5.6644366722454365
81,33.57264125071464,55.5,-132.5,32.93827397193971,-6.495563739863172,5.847317386896719
82,36.46003516931281,55.5,-132.5,34.71072480598991,-11.157945509383154,6.063199132763266
83,32.40072595009277,55.5,-132.5,29.77868770254585,-12.768586484308258,6.085199820240113
84,29.25132094805626,55.5,-132.5,24.923713678843097,-15.311703813137342,6.059074003861362
85,30.967444473467925,55.5,-132.5,24.153082881429963,-19.380691539263864,6.042573488253723
86,33.03510074788871,55.5,-132.5,21.224685851260052,-25.314631973198402,5.960070910215556
87,36.215735564070584,55.5,-132.5,16.446774907298607,-32.265819338664556,5.75656455105473
88,38.23983027653065,55.5,-132.5,13.59544095687001,-35.74141302139762,5.3550520046022925
89,39.15687434007161,55.5,-132.5,15.213765631437592,-36.08049533190817,4.824285419223386
90,38.61196922293392,55.5,-132.5,15.984396428850726,-35.14801897800416,4.308644306484808
91,37.01304961525193,55.5,-132.5,15.290828711178907,-33.70691915833436,3.9648835646590967
92,36.11111536362467,55.5,-132.5,15.522017950402844,-32.604901649175105,3.787503021877022
93,35.190743424726975,55.5,-132.5,14.982576392213655,-31.84196645052637,3.6431235103102253
94,34.87431180622277,55.5,-132.5,15.136702551696278,-31.418113562388186,3.599122135356531
95,34.720480089593,55.5,-132.5,14.597260993507089,-31.502884140015823,3.447867408953215
96,36.09606911071146,55.5,-132.5,13.13306247842213,-33.62214858070672,3.3241135418959615
97,37.43535951622851,55.5,-132.5,10.281728527993526,-35.99572475428053,3.1412328272446786
98,38.45765632930731,55.5,-132.5,8.046899215495436,-37.606365729205606,2.9418515969857637
99,40.264792536415406,55.5,-132.5,9.125782331873825,-39.21700670413071,2.7617209682690884
100,41.791125600368254,55.5,-132.5,9.665223890063018,-40.65810652380051,2.5925906832908368
101,43.872720704735556,55.5,-132.5,9.742286969804333,-42.77737096449141,2.4523363006259444
102,47.581047782067465,55.5,-132.5,10.435854687476155,-46.422505802479776,2.3560832929147395
103,51.48028704021422,55.5,-132.5,11.977116282302426,-50.06764064046811,2.328582433568684
104,53.84351348718139,55.5,-132.5,12.208305521526366,-52.44121681404192,2.3258323476340763
105,57.43264366806403,55.5,-132.5,12.362431681008992,-56.08635165203029,2.3629585077512587
106,69.73694613717095,55.5,-132.5,14.520197913765774,-68.20854425278225,2.621466585604196
107,80.35827418468052,55.5,-132.5,18.450414980572763,-78.2114724128433,2.8497237181764703
108,86.44070919977753,55.5,-132.5,20.839370452553478,-83.89110111389493,3.0298543468931456
109,93.57633452288601,55.5,-132.5,23.459515163758144,-90.58797674647818,3.273236952105755
110,96.89778227311318,55.5,-132.5,25.231965997808356,-93.55494696344545,3.4891186979723017
111,102.68855081481698,55.5,-132.5,28.545678426684834,-98.64118162110361,3.7847529359424215
112,104.14271282452565,55.5,-132.5,31.85939085556132,-99.1498050868694,4.051511271599175
113,112.02036663789517,55.5,-132.5,39.48863574995136,-104.82943378792103,4.4901499781687875
114,126.01111250960051,55.5,-132.5,49.969214594769994,-115.68006772425846,5.151545645441466
115,133.097226700086,55.5,-132.5,57.21314409045347,-120.17290833852317,5.679562144885772
116,143.27653952414258,55.5,-132.5,67.6937229352721,-126.27638992771296,6.211703773231974
117,161.15236443021016,55.5,-132.5,81.41095112922591,-139.07674714948598,6.829098065550966
118,188.87843480314766,55.5,-132.5,115.31870621540386,-149.58829877531286,8.014385103366031
119,213.93542186004632,55.5,-132.5,147.5310735472729,-154.92884516585394,9.20517231305032
120,218.62503417334955,55.5,-132.5,155.8538861593348,-153.3182041909289,9.68781239457362
121,220.85328929597975,55.5,-132.5,164.17669877139664,-147.7233460675049,10.114075714437512
122,223.27110038413605,55.5,-132.5,170.41880823044303,-144.2477523847718,10.57058997958206
123,232.9779487955354,55.5,-132.5,185.44610877999918,-141.02647043492163,10.910225592505867
124,223.61262998763587,55.5,-132.5,178.89574700198753,-134.16005364708312,10.631091870143386
125,189.898392780979,55.5,-132.5,150.92184905589073,-115.25621483612028,9.962820988034196
126,144.48301123121115,55.5,-132.5,119.86542792014137,-80.66981916404475,8.701906587017469
127,120.70854322527362,55.5,-132.5,103.75924425420683,-61.68120977545428,8.132638798554083
128,113.9810699867701,55.5,-132.5,98.59601791153884,-57.18836916118954,8.194515732082706
129,112.86238841693678,55.5,-132.5,96.74650399774731,-58.12084551509355,8.425522950589588
130,99.23226327245413,55.5,-132.5,74.39821087276638,-65.66542692395316,8.332020028812998
131,92.91368753229115,55.5,-132.5,70.08267840725283,-61.00304515443318,8.179390259442378
132,90.1410424267445,55.5,-132.5,68.54141681242655,-58.544698403231735,8.18626547427889
133,90.80135107469562,55.5,-132.5,65.92127210122189,-62.44414497410298,8.19314068911541
134,91.54385880354795,55.5,-132.5,64.30294742665431,-65.15680345818734,8.10238785327342
135,93.34647811188844,55.5,-132.5,64.53413666587825,-67.44560905413351,8.076262036894661
136,91.92937736254297,55.5,-132.5,64.76532590510219,-65.24157403581498,8.063886650188934
137,91.3015767744899,55.5,-132.5,65.22770438355008,-63.88524479377281,8.037760833810182
138,90.8648114440338,55.5,-132.5,65.76714594173927,-62.698456706985894,8.013010060398734
139,89.70133401606316,55.5,-132.5,65.92127210122189,-60.83350399917791,8.037760833810182
140,87.47497375010188,55.5,-132.5,64.76532590510219,-58.799010136114646,8.118888368881052
141,86.36948012150337,55.5,-132.5,65.53595670251532,-56.25589280728556,8.286643610892
142,79.86450979079285,55.5,-132.5,63.22406431027592,-48.796081976053586,8.7184071026251
143,85.48344693450504,55.5,-132.5,71.39275076285516,-47.015899845873236,9.031916899170156
144,88.15973591564126,55.5,-132.5,74.08995855380113,-47.77883504452194,9.460930304968649
145,88.0249473551083,55.5,-132.5,72.16338156026829,-50.40672295097866,9.643811019619932
146,86.48839501592627,55.5,-132.5,69.85148916802888,-51.00011699437212,9.724938554690802
147,87.67309284673898,55.5,-132.5,70.69918304518333,-51.84782277064849,9.808816175696272
148,86.75390594082386,55.5,-132.5,67.92491217449604,-53.96708721133939,9.876193281094118
149,84.33892465938627,55.5,-132.5,62.530496592604095,-56.59497511779611,9.917444570113197
150,83.11215168122489,55.5,-132.5,58.908531844762365,-58.62946898085937,9.921569699015109
151,80.30353536693511,55.5,-132.5,55.05537785769668,-58.4599278256041,9.895443882636357
152,77.00147309264194,55.5,-132.5,51.279286950372324,-57.44268089407245,9.847317378780751
153,74.59101216248209,55.5,-132.5,47.88851144175453,-57.18836916118954,9.741439070298433
154,61.53485283485304,55.5,-132.5,35.1731032844378,-50.4914935286063,9.971071245838012
155,60.92495395108169,55.5,-132.5,35.789607922368305,-49.30470544181941,9.65893649226026
156,60.287071664796954,55.5,-132.5,32.013517015043945,-51.08488757199976,9.286299848121182
157,63.09368196955982,55.5,-132.5,29.54749846332191,-55.74726934151974,8.887537387603352
158,62.80536234958155,55.5,-132.5,22.0723797284145,-58.799010136114646,8.395272005308925
159,59.890064067972624,55.5,-132.5,13.749567116352637,-58.29038667034882,7.850754990256995
160,53.620830943083234,55.5,-132.5,2.883672872827429,-53.543234323201204,7.333738834551113
161,47.43391501771199,55.5,-132.5,-7.442779812508585,-46.84635869061796,7.006478608333033
162,44.36953104460104,55.5,-132.5,-13.2225107931071,-42.353518076353254,6.897850213916108
163,41.26668784419526,55.5,-132.5,-15.611466265087818,-38.199759772599066,6.7988471202703025
164,37.126154708086275,55.5,-132.5,-14.609646228450742,-34.13077204647254,6.593965718142172
165,35.00569740137921,55.5,-132.5,-12.297753836211339,-32.77444280443035,6.394584487883257
166,33.094577467275094,55.5,-132.5,-10.139987603454559,-31.502884140015823,6.373958843373714
167,32.84604836642509,55.5,-132.5,-8.059284450439094,-31.84196645052637,6.257080191152973
168,32.567569547892774,55.5,-132.5,-10.756492241385066,-30.73994894136709,6.103075378815049
169,33.660260427048,55.5,-132.5,-12.297753836211339,-31.33334298476055,5.821191570517961
170,34.53370663467117,55.5,-132.5,-14.147267750002861,-31.502884140015823,5.462305356051914
171,34.35470058424489,55.5,-132.5,-14.994961627157311,-30.909490096622363,5.020916563547694
172,34.12787417662647,55.5,-132.5,-15.996781663794387,-30.146554897973658,4.575402642141569
173,33.67139620102902,55.5,-132.5,-17.460980178879343,-28.790225655931465,4.132638806670045
174,31.493975066907296,55.5,-132.5,-16.613286301724894,-26.755731792868204,3.612872565029562
175,27.848522040959903,55.5,-132.5,-16.150907823277013,-22.68674406674168,3.0367295617296577
176,23.68053345867734,55.5,-132.5,-15.84265550431176,-17.600509409083514,2.464711687331665
177,20.42768797825967,55.5,-132.5,-15.303213946122565,-13.531521682956964,2.0136975940563246
178,16.529103724071813,55.5,-132.5,-11.450059959056889,-11.920880708031888,1.9889468206448768
179,16.178262407477263,55.5,-132.5,-11.29593379957426,-11.58179839752134,1.7139382271843004
180,16.04973993902814,55.5,-132.5,-13.145447713365787,-9.20822222394753,1.480180922742818
181,15.534807208426407,55.5,-132.5,-13.45370003233104,-7.767122404277714,1.3165508096337746
182,15.259686213944677,55.5,-132.5,-13.376636952589728,-7.343269516139543,1.225797973791785
183,14.856031742144628,55.5,-132.5,-12.914258474141846,-7.343269516139543,1.139170266851707
184,14.46097910068008,55.5,-132.5,-12.143627676728709,-7.851892981905351,1.0126663138598389
185,15.1998282421989,55.5,-132.5,-11.758312278022142,-9.632075112085715,0.9301637358216723
186,16.153988077954626,55.5,-132.5,-11.68124919828083,-11.157945509383154,0.9384139936254883
187,17.462616938322864,55.5,-132.5,-11.91243843750477,-12.768586484308258,1.0002909271541185
188,19.09981052003597,55.5,-132.5,-12.37481691595265,-14.548768614488608,1.091043762996108
189,20.67007624378644,55.5,-132.5,-11.989501517246083,-16.83757421043478,1.2079224152168493
190,22.910481952467357,55.5,-132.5,-10.756492241385066,-20.228397315540235,1.3358014111760141
191,24.56547078864972,55.5,-132.5,-9.215230646558796,-22.77151464436932,1.4526800633967554
192,22.908300276811275,55.5,-132.5,-7.673969051732525,-21.5847265575824,1.4595552782332746
193,20.89435798523881,55.5,-132.5,-6.132707456906255,-19.974085582657324,1.4348045048218196
194,18.60653623324968,55.5,-132.5,-5.516202818975746,-17.77005056433879,1.3963033017373405
195,16.78463594863173,55.5,-132.5,-5.36207665949312,-15.905097856530773,1.3646773134893735
196,15.592675102887425,55.5,-132.5,-5.824455137941001,-14.463998036860971,1.3578020986528614
197,14.471388391811626,55.5,-132.5,-6.132707456906255,-13.107668794818807,1.3179258526010784
198,13.441303767601678,55.5,-132.5,-6.209770536647568,-11.920880708031888,1.2615490909416636
199,13.069387244378262,55.5,-132.5,-6.055644377164942,-11.58179839752134,1.218922758955273
200,13.289946428301318,55.5,-132.5,-6.518022855612822,-11.58179839752134,1.194171985543818
201,13.780468314652444,55.5,-132.5,-7.057464413802018,-11.83611013040425,1.1584208683939465
202,14.190784584144076,55.5,-132.5,-6.363896696130196,-12.683815906680621,1.139170266851707
203,15.290405639481685,55.5,-132.5,-6.055644377164942,-14.040145148722786,1.146045481688219
204,16.689439370448504,55.5,-132.5,-6.440959775871509,-15.396474390764979,1.1749213840015784
205,18.583927381734668,55.5,-132.5,-6.209770536647568,-17.515738831455877,1.225797973791785
206,21.00800670464049,55.5,-132.5,-4.6685089418212975,-20.482709048423118,1.3303012393068059
207,26.671013739097223,55.5,-132.5,-2.125427310357951,-26.58619063761293,1.5860592312251356
208,32.00176710520123,55.5,-132.5,2.1901051551556066,-31.926737028154008,1.892693812933679
209,37.492369423030134,55.5,-132.5,4.810249866360266,-37.18251284106745,2.1415765900154966
210,37.8063016419645,55.5,-132.5,5.2726283448081475,-37.43682457395036,2.1250760744078576
211,33.44316610480258,55.5,-132.5,4.0396190689471325,-33.198295692568536,2.0411984534023873
212,26.717342508802734,55.5,-132.5,1.573600517225099,-26.670961215240567,1.9105693715086147
213,20.822078767333412,55.5,-132.5,0.10940200214013984,-20.821791358933666,1.8418172231434724
214,19.57059039370403,55.5,-132.5,-0.8924180344969344,-19.55023269451914,1.8569426957838004
215,17.528215263724643,55.5,-132.5,-0.6612287952729936,-17.515738831455877,1.8500674809472883
216,15.909014118374728,55.5,-132.5,-0.35297647630774165,-15.905097856530773,1.8390671372088647
217,15.229432818101758,55.5,-132.5,-0.2759133965664269,-15.226933235509705,1.8486924379799845
218,14.429268575435588,55.5,-132.5,-1.2006703534621899,-14.379227459233334,1.8005659341243856
219,14.345773352625645,55.5,-132.5,-1.9713011508753233,-14.20968630397806,1.6988127545439724
220,15.312188145146372,55.5,-132.5,-0.1217872370838009,-15.311703813137342,1.7923156763205697
221,13.887182586327132,55.5,-132.5,2.729546713344803,-13.6162922605846,1.9119444144759186
222,13.097045218134022,55.5,-132.5,3.577240590499251,-12.599045329052984,1.9353201449200625
223,12.653118139617701,55.5,-132.5,3.731366749981877,-12.090421863287162,1.9765714339391494
224,11.629667579846897,55.5,-132.5,3.8084298297231918,-10.98840435412788,2.0398234104350834
225,9.953717832439505,55.5,-132.5,4.3478713879123845,-8.953910491064619,2.082449742421474
226,9.649831614401153,55.5,-132.5,4.3478713879123845,-8.614828180554085,1.9903218636121807
227,10.646997428929476,55.5,-132.5,5.041439105584207,-9.377763379202804,2.0054473362525087
228,10.261574168367513,55.5,-132.5,3.0377990323100548,-9.80161626734099,2.122325988473257
229,9.13554614649612,55.5,-132.5,2.1901051551556066,-8.869139913436982,2.2227041250863664
230,6.784152808256261,55.5,-132.5,1.2653481982598436,-6.665104895118446,2.2364545547593906
231,5.994235720746881,55.5,-132.5,-1.0465441939795603,-5.902169696469727,2.18420292200188
232,5.1563031306637495,55.5,-132.5,-2.433679629323205,-4.545840454427548,2.089324957257986
233,4.818093372160469,55.5,-132.5,-3.8208150646668493,-2.935199479502458,1.9999471643833004
234,4.7546026487342266,55.5,-132.5,-4.6685089418212975,-0.9007056164391969,1.9091943285413109
235,5.312549903805726,55.5,-132.5,-5.207950500010492,1.0490176689964272,1.8514425239145922
236,5.779255126888149,55.5,-132.5,-5.130887420269179,2.6596586439215173,1.829441836437745
237,5.951797010520497,55.5,-132.5,-4.7455720215626105,3.592134997825511,1.8225666216012328
238,4.398473769674985,55.5,-132.5,-2.279553469840579,3.761676153080785,1.836317051274257
239,3.731912116039809,55.5,-132.5,-2.433679629323205,2.8291997991767914,1.8239416645685296
240,4.90168111107596,55.5,-132.5,-3.5896258254429085,3.337823264942614,1.8569426957838004
241,6.71108863212819,55.5,-132.5,-5.439139739234433,3.931217308336059,1.9971970784486928
242,9.241743799088276,55.5,-132.5,-7.519842892249898,5.372317128005875,2.2364545547593906
243,11.596665350321441,55.5,-132.5,-9.677609125006677,6.389564059537506,2.438585870952913
244,13.169967781379553,55.5,-132.5,-11.218870719832948,6.898187525303328,2.6008409410946527
245,14.560854743320379,55.5,-132.5,-12.683069234917905,7.152499258186225,2.7287199370538175
246,15.56075330542012,55.5,-132.5,-13.684889271554981,7.406810991069136,2.877224577522526
247,15.776783216408857,55.5,-132.5,-14.147267750002861,6.982958102930965,2.995478272710571
248,16.541945058318667,55.5,-132.5,-15.149087786639939,6.643875792420417,3.0793558937160483
249,17.08263042681756,55.5,-132.5,-15.84265550431176,6.389564059537506,3.137107698342767
250,16.850024377422812,55.5,-132.5,-11.758312278022142,12.069192760589118,3.2911125106806907
251,14.02679033611139,55.5,-132.5,-7.288653653025957,11.984422182961481,3.359864659045833
252,16.948011099201278,55.5,-132.5,-8.290473689663033,14.781851244673476,3.421741592574463
253,20.597577633764356,55.5,-132.5,-8.675789088369601,18.68129781554474,3.582621619748899
254,23.665502238144395,55.5,-132.5,-8.752852168110914,21.98735034302254,3.7517519047271506
255,25.973297134777905,55.5,-132.5,-6.90333825431939,25.039091137617447,3.787503021877022
256,26.533950556128445,55.5,-132.5,-5.824455137941001,25.886796913893804,3.7902531078116297
257,26.50312041779349,55.5,-132.5,-6.055644377164942,25.802026336266167,3.795753279680845
258,25.89165296543937,55.5,-132.5,-5.130887420269179,25.378173448127995,3.788878064844326
259,25.005677157154004,55.5,-132.5,-3.8978781444081623,24.7000088271069,3.707750529773456
260,23.597436513185414,55.5,-132.5,-2.8189950280297733,23.428450162692357,3.557870846337444
261,23.18698663183688,55.5,-132.5,-2.125427310357951,23.08936785218181,3.4533675808224302
262,28.483753754123356,55.5,-132.5,2.806609793086114,28.34514366509525,3.5716212760104753
263,34.18449557182252,55.5,-132.5,4.733186786618955,33.8552312108916,3.819129010124989
264,42.84843683278392,55.5,-132.5,0.8029697198119621,42.84091243942102,4.389771841555678
265,50.84580634717268,55.5,-132.5,-6.826275174578077,50.38549384828063,5.042917251024541
266,56.07872950197553,55.5,-132.5,-18.771052534481672,52.84384059948208,5.583309137174567
267,58.72143955633165,55.5,-132.5,-33.56716384481388,48.1814588299621,5.841817215027504
268,66.99251654264846,55.5,-132.5,-43.66242729092595,50.80934673641882,5.922944750098374
269,81.5771110811407,55.5,-132.5,-40.34871486204946,70.89997363416856,6.0920750350766255
270,95.44919307430253,55.5,-132.5,-37.1120655129143,87.93885973732341,6.3065817379758755
271,98.21062343141261,55.5,-132.5,-34.800173120674884,91.83830630819467,6.398709616785169
272,92.55414927596067,55.5,-132.5,-31.794713010763658,86.92161280579178,6.420710304262016
273,83.3978881839533,55.5,-132.5,-26.862675907319595,78.953178508794,6.427585519098528
274,50.68693618204867,55.5,-132.5,3.6543036702405622,50.555035003535906,5.938070222738709
275,40.36092059940411,55.5,-132.5,8.123962295236748,39.534859911943215,5.455430141215402
276,34.42268332609184,55.5,-132.5,10.050539288769588,32.922754856987595,4.979665274528607
277,29.069166902041207,55.5,-132.5,16.3697118275573,24.021844206085817,4.576777685108873
278,28.436862750613706,55.5,-132.5,23.92189364220602,15.375245288066935,4.099637775454774
279,29.567165694460176,55.5,-132.5,28.391552267202204,8.254516767345507,3.5702462330431715
280,30.28803505459332,55.5,-132.5,29.624561543063226,6.3047934819098685,3.1178570968005275
281,27.454016496672605,55.5,-132.5,26.387912193928056,7.57635214632441,2.853848847078382
282,25.738951762120468,55.5,-132.5,25.077839838325726,5.79617001614406,2.7218447222173054
283,21.664607270078662,55.5,-132.5,21.378812010742674,3.5073644201978738,2.4193352694106736
284,19.46638533971467,55.5,-132.5,18.912793459020644,4.609381929357141,2.225454211020967
285,23.89557656083278,55.5,-132.5,21.76412740944924,9.865157742270583,2.4509612576586406
286,27.98892210714599,55.5,-132.5,24.07601980168865,14.273227778907668,2.677843347263611
287,31.859676143649004,55.5,-132.5,24.769587519360474,20.037627057586917,2.8565989330129824
288,37.73393415773899,55.5,-132.5,24.615461359877845,28.59945539797816,3.1261073546043434
289,45.73582967709559,55.5,-132.5,24.923713678843097,38.34807182515631,3.3571145731112253
290,54.313433050414325,55.5,-132.5,22.457695127121067,49.45301749437664,4.139514021506557
291,58.74623854972165,55.5,-132.5,15.522017950402844,56.658516592725704,4.509400579711027
292,72.80351789416605,55.5,-132.5,13.749567116352637,71.49336767756202,5.064917938501388
293,73.2220773117505,55.5,-132.5,26.46497527366937,68.27208572771184,5.135045129833834
294,66.37351443652736,55.5,-132.5,32.24470625426788,58.01484583476788,4.959039630019063
295,64.8656945173123,55.5,-132.5,30.009876941769793,57.50622236900206,4.981040317495911
296,70.68781468541134,55.5,-132.5,31.85939085556132,63.10108049242604,5.320675930419718
297,70.47061043664591,55.5,-132.5,37.56205875641852,59.625486809692966,4.996165790136246
298,76.18071366712846,55.5,-132.5,37.33086951719457,66.40713301990385,4.8311606340598985
299,77.2405323526721,55.5,-132.5,38.87213111202085,66.7462153304144,4.843536020765626
300,85.76358866747216,55.5,-132.5,40.56751886632975,75.56235540368854,5.392178164719468
301,80.46822763666913,55.5,-132.5,40.3363296271058,69.62841496975403,5.404553551425195
302,71.42886112884304,55.5,-132.5,43.49591589649965,56.658516592725704,5.075918282239812
303,59.015197125397606,55.5,-132.5,44.34360977365411,38.941465868549756,4.492900064103395
304,51.54396667509279,55.5,-132.5,43.65004205598228,27.412667311191257,4.132638806670045
305,52.154697109446374,55.5,-132.5,46.42431292666957,23.767532473202905,4.154639494146892
306,50.78336562160841,55.5,-132.5,45.65368212925644,22.241662075905452,4.099637775454774
307,48.58779961664678,55.5,-132.5,42.185843540897324,24.106614783713454,4.047386142697263
308,54.694015832820824,55.5,-132.5,42.95647433831047,33.8552312108916,4.447523646182404
309,60.28733039059625,55.5,-132.5,41.18402350426025,44.02770052620792,4.796784559877331
310,69.37171235795358,55.5,-132.5,40.02807730814055,56.658516592725704,5.051167508828357
311,79.5210581963325,55.5,-132.5,37.94737415512509,69.88272670263693,5.491181258365273
312,95.96808014960888,55.5,-132.5,41.56933890296682,86.49775991765361,6.147076753768744
313,94.30323374768876,55.5,-132.5,44.883051331843305,82.93739565729288,6.127826152226504
